DepartAt;ETA;DepartureHour;TravelTimeInHours
2021-10-20T00:00:00;2021-10-20T06:32:15-07:00;0;6.54 
2021-10-20T01:00:00;2021-10-20T07:38:27-07:00;1;6.64 
2021-10-20T02:00:00;2021-10-20T08:40:35-07:00;2;6.68 
2021-10-20T03:00:00;2021-10-20T09:39:03-07:00;3;6.65 
2021-10-20T04:00:00;2021-10-20T10:38:33-07:00;4;6.64 
2021-10-20T05:00:00;2021-10-20T11:40:09-07:00;5;6.67 
2021-10-20T06:00:00;2021-10-20T12:40:42-07:00;6;6.68 
2021-10-20T07:00:00;2021-10-20T13:41:50-07:00;7;6.70 
2021-10-20T08:00:00;2021-10-20T14:44:46-07:00;8;6.75 
2021-10-20T09:00:00;2021-10-20T15:47:48-07:00;9;6.80 
2021-10-20T10:00:00;2021-10-20T16:50:56-07:00;10;6.85 
2021-10-20T11:00:00;2021-10-20T17:50:36-07:00;11;6.84 
2021-10-20T12:00:00;2021-10-20T18:44:56-07:00;12;6.75 
2021-10-20T13:00:00;2021-10-20T19:40:35-07:00;13;6.68 
2021-10-20T14:00:00;2021-10-20T20:46:28-07:00;14;6.77 
2021-10-20T15:00:00;2021-10-20T22:09:19-07:00;15;7.16 
2021-10-20T16:00:00;2021-10-20T23:18:21-07:00;16;7.31 
2021-10-20T17:00:00;2021-10-21T00:03:21-07:00;17;7.06 
2021-10-20T18:00:00;2021-10-21T00:45:10-07:00;18;6.75 
2021-10-20T19:00:00;2021-10-21T01:35:26-07:00;19;6.59 
2021-10-20T20:00:00;2021-10-21T02:32:20-07:00;20;6.54 
2021-10-20T21:00:00;2021-10-21T03:31:28-07:00;21;6.52 
2021-10-20T22:00:00;2021-10-21T04:31:03-07:00;22;6.52 